datetime,000001.xshe,000002.xshe,000009.xshe,000024.xshe,000027.xshe,000039.xshe,000046.xshe,000060.xshe,000061.xshe,000063.xshe,000069.xshe,000100.xshe,000156.xshe,000157.xshe,000166.xshe,000333.xshe,000338.xshe,000400.xshe,000402.xshe,000413.xshe,000423.xshe,000425.xshe,000503.xshe,000538.xshe,000539.xshe,000559.xshe,000568.xshe,000581.xshe,000598.xshe,000623.xshe,000625.xshe,000629.xshe,000630.xshe,000651.xshe,000686.xshe,000709.xshe,000712.xshe,000725.xshe,000728.xshe,000729.xshe,000738.xshe,000750.xshe,000768.xshe,000776.xshe,000778.xshe,000783.xshe,000792.xshe,000793.xshe,000800.xshe,000825.xshe,000826.xshe,000831.xshe,000839.xshe,000858.xshe,000876.xshe,000878.xshe,000883.xshe,000895.xshe,000898.xshe,000917.xshe,000937.xshe,000960.xshe,000963.xshe,000970.xshe,000983.xshe,000999.xshe,002001.xshe,002007.xshe,002008.xshe,002024.xshe,002038.xshe,002051.xshe,002065.xshe,002081.xshe,002129.xshe,002142.xshe,002146.xshe,002153.xshe,002202.xshe,002230.xshe,002236.xshe,002241.xshe,002252.xshe,002292.xshe,002294.xshe,002304.xshe,002310.xshe,002344.xshe,002353.xshe,002375.xshe,002385.xshe,002399.xshe,002410.xshe,002415.xshe,002422.xshe,002450.xshe,002456.xshe,002465.xshe,002470.xshe,002475.xshe,002500.xshe,002570.xshe,002594.xshe,002653.xshe,002673.xshe,002736.xshe,300002.xshe,300003.xshe,300015.xshe,300017.xshe,300024.xshe,300027.xshe,300058.xshe,300059.xshe,300070.xshe,300104.xshe,300124.xshe,300133.xshe,300146.xshe,300251.xshe,600000.xshg,600005.xshg,600008.xshg,600009.xshg,600010.xshg,600011.xshg,600015.xshg,600016.xshg,600018.xshg,600019.xshg,600023.xshg,600027.xshg,600028.xshg,600029.xshg,600030.xshg,600031.xshg,600036.xshg,600038.xshg,600048.xshg,600050.xshg,600060.xshg,600066.xshg,600068.xshg,600085.xshg,600089.xshg,600100.xshg,600104.xshg,600108.xshg,600109.xshg,600111.xshg,600115.xshg,600118.xshg,600150.xshg,600153.xshg,600157.xshg,600166.xshg,600170.xshg,600177.xshg,600188.xshg,600196.xshg,600208.xshg,600221.xshg,600252.xshg,600256.xshg,600271.xshg,600276.xshg,600277.xshg,600309.xshg,600315.xshg,600316.xshg,600317.xshg,600332.xshg,600340.xshg,600348.xshg,600352.xshg,600362.xshg,600369.xshg,600372.xshg,600373.xshg,600383.xshg,600398.xshg,600406.xshg,600415.xshg,600485.xshg,600489.xshg,600497.xshg,600516.xshg,600518.xshg,600519.xshg,600535.xshg,600547.xshg,600549.xshg,600570.xshg,600578.xshg,600583.xshg,600585.xshg,600588.xshg,600597.xshg,600600.xshg,600633.xshg,600637.xshg,600642.xshg,600648.xshg,600649.xshg,600660.xshg,600663.xshg,600674.xshg,600688.xshg,600690.xshg,600703.xshg,600705.xshg,600717.xshg,600718.xshg,600739.xshg,600741.xshg,600783.xshg,600795.xshg,600804.xshg,600809.xshg,600827.xshg,600837.xshg,600839.xshg,600863.xshg,600867.xshg,600873.xshg,600875.xshg,600886.xshg,600887.xshg,600893.xshg,600900.xshg,600958.xshg,600998.xshg,600999.xshg,601006.xshg,601009.xshg,601018.xshg,601021.xshg,601088.xshg,601098.xshg,601099.xshg,601106.xshg,601111.xshg,601117.xshg,601118.xshg,601158.xshg,601166.xshg,601168.xshg,601169.xshg,601179.xshg,601186.xshg,601216.xshg,601225.xshg,601231.xshg,601258.xshg,601288.xshg,601318.xshg,601328.xshg,601333.xshg,601336.xshg,601377.xshg,601390.xshg,601398.xshg,601555.xshg,601600.xshg,601601.xshg,601607.xshg,601618.xshg,601628.xshg,601633.xshg,601668.xshg,601669.xshg,601688.xshg,601699.xshg,601727.xshg,601766.xshg,601788.xshg,601800.xshg,601808.xshg,601818.xshg,601857.xshg,601866.xshg,601888.xshg,601898.xshg,601899.xshg,601901.xshg,601919.xshg,601928.xshg,601929.xshg,601933.xshg,601939.xshg,601958.xshg,601969.xshg,601988.xshg,601989.xshg,601991.xshg,601992.xshg,601998.xshg,603000.xshg,603288.xshg,603993.xshg,cash
2014/1/6,0,0,0,0,0,1520,0,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,0,0,0,0,577,1689,1123,0,0,3002,0,193,2109,0,983,769,1169,0,0,1195,616,980,0,0,0,0,0,0,0,0,1412,0,610,0,308,1520,0,0,0,0,0,0,1813,2866,1413,901,0,0,0,0,0,917,0,4622,816,0,0,0,4760,3493,0,0,0,1963,0,0,1622,2036,0,0,0,0,4685,0,0,0,698,0,3800,0,1337,0,0,1623,3067,9066,4888,0,0,0,0,4522,5488,0,7015,0,0,0,0,1363,490,0,0,0,479,0,0,0,0,0,0,0,0,2754,0,0,0,0,0,0,1058,954,0,0,0,0,0,1739,2247,0,0,0,0,694,0,0,0,0,0,0,2001,3749,709,1900,0,1838,0,0,0,0,1259,0,0,0,0,0,679,0,0,2051,0,0,0,0,0,0,0,0,1927,0,0,1514,1364,2024,4670,0,0,427,2998,804,788,0,0,0,1858,2716,0,0,0,1621,937,0,0,0,0,867,0,266,0,0,592,1166,386,0,1794,0,0,1448,1191,745,0,239,0,0,0,585,0,0,0,661,0,0,0,0,0,0,1111,0,0,0,0,0,0,253,0,0,0,0,807,0,1724,1337,0,1478,0,0,287,0,0,352,0,0,0,0,0,0,231,0,0,0,0,312,0,800,1371,0,0,0,0,521,0,595,0,7694,0,0,793.962
2014/1/7,0,0,0,0,0,1566,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,0,0,0,0,0,572,1678,1095,0,0,2997,0,192,2108,0,975,771,1186,0,0,1189,604,961,0,0,0,0,0,0,0,0,1373,0,622,0,310,1511,0,0,0,0,0,0,1806,3020,1435,0,0,0,0,0,0,908,0,4787,840,0,0,0,4760,3842,0,0,0,1881,0,0,1629,2043,0,0,0,0,4651,0,0,0,693,0,3848,0,1296,0,0,1649,3135,9063,4895,0,0,0,0,4600,5600,0,7318,0,0,0,0,1366,478,0,784,0,517,0,0,0,0,0,0,0,0,2760,0,0,0,0,0,0,1101,962,0,0,0,0,0,1767,2261,0,0,0,0,697,0,0,0,0,0,0,2002,3876,704,1912,0,1822,0,0,0,0,1254,0,0,0,0,0,695,0,0,2051,0,0,0,0,0,0,0,0,1936,0,0,1508,1382,2053,4651,0,0,427,3072,746,775,0,0,0,1847,2736,0,0,0,1622,934,0,0,0,0,880,0,271,0,0,586,1170,0,0,1807,0,0,1508,1188,728,0,241,0,0,0,583,0,0,0,675,0,0,0,0,0,0,1121,0,0,0,0,0,0,0,0,0,0,0,801,0,1714,1325,0,1474,0,0,0,0,0,352,0,0,0,0,0,0,232,0,0,0,0,315,0,807,1376,0,0,0,0,516,0,596,0,7890,0,0,1832.135
2014/1/8,0,0,0,0,0,1559,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,1697,1071,0,0,3016,0,191,2110,0,983,797,1207,0,0,1198,603,977,0,0,0,0,0,0,0,0,1383,0,608,0,305,1534,0,0,0,0,0,0,1820,3041,1411,0,0,0,0,0,0,917,0,4789,844,0,0,0,4760,3930,0,0,0,1903,0,0,1650,2075,0,0,0,0,4800,0,0,0,692,0,3954,0,1308,0,0,1645,3152,9388,4968,0,0,0,0,5060,5947,0,7525,0,0,0,0,0,461,0,801,0,492,0,0,0,0,0,0,0,0,2742,0,0,0,0,0,0,1098,975,0,0,0,0,0,1821,2288,0,0,0,0,0,0,1876,0,0,0,0,2048,3879,712,1897,0,1880,0,0,0,0,1221,0,0,0,0,0,695,0,0,2051,0,0,0,0,0,0,0,0,1927,0,0,1511,1394,2225,4651,0,0,0,3029,726,786,0,0,0,1857,2815,0,0,0,1605,915,0,0,0,0,863,0,268,0,0,565,1145,0,0,1831,0,0,1558,1196,729,0,237,0,0,0,595,0,0,0,666,0,0,0,0,0,0,1167,0,0,0,0,0,0,0,0,0,0,0,802,0,1721,1321,0,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,1419,0,0,0,0,515,0,577,0,8100,0,0,5891.277
2014/1/9,0,0,0,0,0,1587,0,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,1678,1052,0,0,2946,0,185,2110,0,962,766,1177,0,0,1174,596,950,0,0,0,0,0,0,0,0,1333,0,577,0,298,1536,0,0,0,0,0,0,0,2950,1355,0,0,0,0,0,0,911,0,4862,847,0,0,0,4760,3751,0,0,0,1829,0,0,1600,0,0,0,0,0,4807,0,0,0,665,0,3856,0,1266,0,0,1595,3135,9185,4753,0,0,0,0,4818,5824,0,7370,0,0,0,0,0,448,0,801,0,504,0,0,0,0,0,0,0,0,2668,0,0,0,0,0,0,1096,960,0,0,0,0,0,1780,2200,0,0,0,0,0,0,1839,0,0,0,0,1991,3890,0,1865,0,1790,0,0,0,0,1179,0,924,0,0,0,707,0,0,2051,0,0,0,0,0,0,0,0,1903,0,0,1507,1390,2161,4544,0,4179,0,3177,0,762,0,0,0,1793,2676,0,0,0,1561,896,0,0,0,0,857,0,295,0,0,558,1123,389,0,1798,0,0,1559,1171,725,0,235,0,0,0,585,0,0,0,674,0,0,0,0,0,0,1171,0,0,0,0,0,0,0,0,0,0,0,796,0,1704,1302,0,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,1393,0,0,0,0,514,0,565,0,8121,0,0,5602.944
2014/1/10,0,0,0,0,0,1538,0,0,800,0,0,0,0,0,0,0,0,0,0,1809,0,0,0,0,0,0,0,0,544,1667,1065,0,0,2948,0,181,2075,0,949,767,1156,0,0,0,596,928,0,0,0,0,0,0,0,0,1335,0,580,0,293,1452,0,0,0,0,0,0,0,2877,1309,0,0,0,0,0,0,908,0,4804,824,0,0,0,4944,3810,0,0,0,1839,0,0,1546,0,0,0,0,0,4620,0,0,0,662,0,3701,0,1205,0,0,1565,3020,9050,4648,0,0,0,0,4818,5940,3400,7340,0,0,0,0,0,431,0,816,0,500,0,0,0,0,0,0,0,0,2631,0,0,0,0,0,0,1045,985,0,0,0,0,0,1759,2089,0,0,0,0,0,0,1849,0,0,0,0,1937,3774,0,1868,0,1728,0,0,0,0,1168,0,905,0,0,0,688,0,0,2051,0,0,0,0,0,0,0,0,1870,0,0,1522,1382,2227,4493,0,4031,0,3200,0,0,0,0,0,1819,2581,0,0,0,1552,899,0,0,0,0,831,0,318,0,0,557,1124,0,0,1740,0,0,1535,1125,724,0,231,0,0,0,571,0,0,0,670,0,0,0,0,0,0,1167,0,0,0,0,0,0,0,0,0,0,0,764,0,1705,1321,0,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,1393,0,0,0,0,496,0,548,0,7785,0,0,2646.619
2014/1/13,0,0,0,0,0,1535,0,0,790,0,0,0,0,0,0,0,0,0,0,1771,0,0,0,0,0,0,0,0,490,1633,1084,0,0,2835,0,0,2120,0,939,781,1175,0,0,0,580,934,0,0,0,0,0,0,0,0,1340,0,571,0,292,1398,0,0,0,0,0,0,0,2904,1312,0,0,0,0,0,0,908,0,5236,795,0,0,0,4793,4121,0,0,0,1815,0,0,1559,0,0,0,0,0,4370,0,2194,0,648,0,3785,0,1183,0,0,1552,3230,9305,4757,0,0,0,0,4929,6048,3470,7599,0,0,0,0,0,433,0,820,0,493,0,0,0,0,0,0,0,0,2632,0,0,0,0,0,0,1019,975,0,0,0,0,0,1769,2108,0,0,0,0,0,0,1711,0,0,0,0,1780,3707,0,1828,0,1655,0,0,0,0,1138,0,877,0,0,0,684,0,0,2104,0,0,0,0,0,0,0,0,1857,0,0,0,1410,2188,4449,0,4021,0,3270,0,0,0,0,0,1800,2665,0,0,0,1491,0,0,0,0,0,0,0,324,0,0,544,1108,408,0,1740,0,0,1547,1111,717,0,230,0,0,0,568,0,0,0,0,0,0,0,0,0,0,1173,0,0,0,0,0,0,0,0,0,0,0,751,0,0,1302,0,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,1470,0,0,0,0,0,0,559,0,8249,0,0,6389.315
2014/1/14,0,0,0,0,0,1596,0,0,795,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,0,0,0,0,0,0,0,1105,0,0,2923,0,0,2149,0,947,787,1197,0,0,0,578,943,0,0,0,0,0,0,0,0,1316,0,596,0,0,0,0,0,0,0,0,0,0,2872,1403,0,0,0,0,0,0,887,0,5370,844,0,0,0,4891,4113,0,0,0,1797,0,0,1572,0,0,0,0,0,4420,0,2182,0,659,0,3818,0,0,0,0,1631,3551,9550,5233,0,5900,0,0,4981,6150,3495,7600,0,0,0,0,0,436,0,821,0,498,0,0,0,0,0,0,0,0,2647,0,0,0,0,0,0,1004,968,0,0,0,0,0,1785,2182,0,0,0,0,0,0,1789,0,0,0,0,1796,3681,0,1845,0,1681,0,0,0,0,1169,0,899,0,0,0,698,0,0,1895,0,0,0,0,0,0,0,0,1862,0,0,0,1447,2188,4406,0,4172,0,0,0,0,0,0,0,1911,2746,0,0,0,0,0,0,0,0,0,0,0,355,0,0,556,1118,410,0,1777,0,0,1564,1132,706,0,233,0,0,0,585,0,0,0,0,0,0,0,0,0,0,1237,0,0,0,0,0,0,0,0,0,0,0,762,0,0,1351,0,1424,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,0,0,0,0,0,0,570,0,8304,0,0,10285.253
2014/1/15,0,0,0,0,0,1605,0,0,783,0,0,0,0,0,0,0,0,0,0,1845,0,0,0,0,0,0,0,0,0,0,1091,0,0,2935,0,0,2120,0,940,796,1238,0,0,0,574,937,0,0,0,0,0,0,0,0,1308,0,575,0,0,0,0,0,0,0,0,0,0,2888,1477,0,0,0,0,0,0,874,0,5650,868,0,0,0,4854,4098,0,0,0,0,8328,0,1602,0,0,0,0,0,4444,0,2160,0,659,0,3900,0,0,0,0,1640,3484,9475,5208,0,5920,0,0,5152,6200,3628,7508,0,0,0,0,0,424,0,801,0,493,0,0,0,0,0,1146,0,0,2694,0,0,0,0,0,0,1014,1026,0,0,0,0,0,1845,2143,0,0,0,0,0,0,1872,0,0,0,0,1835,3892,0,1864,0,1736,0,0,0,0,1167,0,0,0,0,0,689,0,0,1918,0,0,0,0,0,0,0,0,1849,0,0,0,1571,2269,4398,0,4201,0,0,0,0,0,0,0,1990,2812,0,743,0,0,0,0,0,0,0,0,0,352,0,0,546,1128,406,0,1955,0,0,1629,1158,719,0,231,0,0,0,595,0,0,0,0,0,0,0,0,0,0,1313,0,0,0,0,0,0,0,0,0,0,0,763,0,0,1336,0,1426,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,0,0,8700,0,0,3524.987
2014/1/16,0,0,0,0,0,1652,0,0,796,0,0,0,0,0,0,0,0,0,0,1890,0,0,0,0,0,0,0,2761,0,0,1079,0,0,2880,0,0,2258,0,942,800,1229,0,0,0,565,939,0,0,0,0,0,0,0,0,1311,0,579,0,0,0,0,0,0,0,0,0,0,2815,1440,0,0,0,0,0,0,876,0,5536,870,0,0,0,4750,3864,0,0,0,0,8250,0,1593,0,0,0,0,0,4444,0,2219,0,660,0,3800,0,0,0,0,1619,3460,9278,5077,0,5900,0,0,4690,6240,3430,7360,0,0,0,0,0,438,0,809,0,496,0,0,0,0,0,1156,0,0,2679,0,0,0,0,0,0,1024,1012,0,0,0,0,0,1848,2103,0,0,0,0,0,0,1847,0,0,0,0,1851,3806,0,1917,0,1714,0,0,0,0,0,0,0,0,0,0,713,0,0,1877,0,0,0,0,0,0,0,0,1836,0,0,0,1622,2238,4515,0,4065,0,0,0,0,0,0,0,2000,2665,0,771,0,0,0,0,0,0,0,0,0,363,0,0,541,1126,408,0,2022,0,0,1677,1150,712,0,231,0,0,0,607,0,0,0,0,0,0,0,0,0,0,1268,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,1440,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,1509,0,0,0,0,0,0,0,0,8678,0,0,3221.484
2014/1/17,0,0,0,0,0,1630,0,0,787,0,0,0,0,0,0,0,0,0,0,1928,0,0,0,0,0,0,0,2691,0,0,0,0,0,2807,0,0,0,0,927,778,1198,0,0,0,560,926,0,0,0,0,0,0,0,0,1246,0,569,0,0,0,0,0,0,0,0,0,0,2780,1493,0,0,0,0,0,0,863,0,5600,885,0,0,0,4760,3923,0,0,0,0,8000,0,1458,0,0,0,0,0,4243,0,2285,0,653,0,3740,0,0,0,3115,1617,3418,9492,5094,0,5785,0,0,5121,6050,3400,7500,0,0,0,0,0,445,0,796,0,481,0,0,0,0,0,0,0,0,2653,0,0,0,0,0,0,1024,1008,0,0,0,0,0,1815,2065,0,0,0,0,0,0,1767,0,0,0,0,1820,3714,0,1879,0,1627,0,0,0,0,0,0,0,0,0,0,709,0,0,1914,0,0,0,0,0,0,0,0,0,0,0,0,1588,2180,4393,0,4038,0,0,0,0,0,0,0,1994,2559,0,750,0,0,0,0,0,0,0,0,0,349,0,0,528,1098,407,0,1994,0,0,1695,1135,704,0,227,0,0,0,640,0,0,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,0,0,0,0,0,751,0,0,0,0,1460,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,0,0,0,0,0,0,0,0,8768,0,0,6429.155
2014/1/20,0,0,0,0,0,1633,0,0,786,0,0,0,0,0,0,0,0,0,0,1977,0,0,0,0,0,0,0,2732,0,0,0,0,0,2957,0,0,0,0,926,749,1179,0,0,0,560,928,0,0,0,0,0,0,0,0,1237,0,546,0,0,0,0,0,0,0,0,0,0,2905,1500,0,0,0,0,0,0,858,0,5386,864,0,0,0,4597,3769,0,0,0,0,7779,0,1360,0,0,0,0,0,0,0,2153,3699,655,0,3701,0,0,0,3427,1527,3465,9100,4968,0,5717,0,0,4901,5950,3430,7630,0,0,0,0,0,441,0,791,0,477,0,0,0,0,0,0,0,0,2578,0,0,0,0,0,0,0,1029,0,0,0,0,0,1834,2139,0,0,0,0,0,0,1760,0,0,0,0,1833,3647,0,1848,0,0,0,0,0,0,0,0,0,0,0,0,724,1410,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,1519,2064,4303,0,3884,0,0,0,0,0,0,0,1975,2495,0,727,0,0,0,0,0,0,0,0,0,349,0,0,528,0,399,0,1980,0,0,1697,1135,704,0,225,0,0,0,646,0,0,0,0,0,0,0,0,0,0,1266,0,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,0,0,0,0,0,0,0,0,8663,0,0,9591.731
2014/1/21,0,0,0,0,0,1695,0,0,789,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,2767,0,0,0,0,0,2965,0,0,2214,0,943,755,1185,0,0,0,542,948,0,0,0,0,0,0,0,0,1251,0,548,0,0,0,0,0,4722,0,0,0,0,2917,1488,0,0,0,0,0,0,0,0,5783,870,0,0,0,4490,3975,0,0,0,0,8082,0,1395,0,0,0,0,0,0,0,2180,3620,669,0,3716,0,0,0,3526,1545,3525,9320,5190,0,5985,0,0,4980,6270,3772,7630,0,0,0,0,0,436,0,797,0,481,0,0,0,0,0,0,0,0,2604,0,0,0,1769,0,0,0,1033,0,0,0,0,0,1858,2099,0,0,0,0,0,0,1760,0,0,0,0,1920,3656,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,713,1421,0,1924,0,0,0,0,0,0,0,0,0,0,835,0,1575,2045,4311,0,4036,0,0,0,0,0,0,0,2003,2595,0,735,0,0,0,0,0,0,0,0,0,341,0,0,534,0,399,0,1991,0,0,1726,1159,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,0,0,0,0,0,0,0,8946,0,0,2562.188
2014/1/22,0,0,0,0,0,1690,0,0,814,0,0,0,0,0,0,0,0,0,0,1996,0,0,0,0,0,0,0,2864,0,0,0,0,0,3040,0,0,2252,0,971,766,1217,0,0,0,543,968,0,0,0,0,0,0,0,0,1291,0,0,0,0,0,0,0,4800,0,0,0,0,2948,1519,0,0,0,0,0,0,0,0,5770,923,0,0,0,4508,3985,0,0,0,0,8069,0,1452,0,0,0,0,0,0,0,2156,3792,681,0,3804,0,0,0,3480,1592,3594,9425,5339,0,6267,0,0,4939,6326,3904,7630,0,0,0,0,0,446,0,815,0,498,0,0,0,0,0,0,0,0,2692,0,0,0,1809,0,0,0,1049,0,0,0,0,0,1892,2194,0,0,0,0,0,0,1787,0,0,0,0,1967,3735,0,1963,0,0,0,0,0,0,0,0,0,0,0,0,726,1462,0,2073,0,0,0,0,0,0,0,0,0,0,858,0,1587,2098,4374,0,4059,0,0,0,0,0,0,0,2077,2630,0,0,1420,0,0,0,0,0,0,0,0,362,0,0,547,0,403,0,2015,0,0,1727,1217,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,1511,0,0,0,0,0,0,0,0,9184,0,0,2996.475
2014/1/23,0,0,0,0,0,1680,0,0,813,0,0,0,0,0,0,0,0,0,0,2006,0,0,0,0,0,0,0,2832,0,0,0,0,0,3028,0,0,2373,0,964,737,1219,0,0,0,552,959,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,0,4700,0,0,0,0,2943,1481,0,0,0,0,0,0,0,0,5999,982,0,0,0,4569,4205,0,0,0,0,8011,0,1459,0,0,0,0,0,0,0,2158,3650,679,0,3746,0,0,0,3608,1595,3525,10008,5373,0,6468,0,0,5433,6323,3950,7630,0,0,0,0,0,434,0,802,0,491,0,0,0,458,0,0,0,0,0,0,0,0,1848,0,0,0,1084,0,0,0,0,0,1885,2206,0,0,0,0,0,0,1768,0,0,0,0,1964,3612,0,1956,0,0,0,0,0,0,0,0,0,2445,0,0,739,1454,0,2179,0,0,0,0,0,0,0,0,0,0,864,0,1627,2112,4354,0,4286,0,0,0,0,0,0,0,2119,2637,0,0,1432,0,0,0,0,0,0,0,0,354,0,0,552,0,414,0,1992,0,0,1746,1212,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,1484,0,0,0,0,0,0,0,0,9095,0,0,2837.783
2014/1/24,0,0,0,0,0,1671,0,0,840,0,0,0,0,0,0,0,0,0,0,2190,0,0,0,0,0,0,0,2876,0,0,0,0,0,3000,0,0,2486,0,976,728,1231,0,0,0,549,977,0,0,0,0,0,0,0,0,1258,0,0,0,0,0,0,0,4884,0,0,0,0,2984,1590,0,0,0,0,0,0,0,0,5960,986,0,0,0,4592,4057,0,0,0,0,8246,0,1473,0,0,0,0,0,0,0,2191,3710,689,0,3860,0,0,0,3592,1650,3535,11009,5350,0,6479,0,0,5348,6408,4010,7630,0,0,0,0,0,429,0,812,0,495,0,0,0,460,0,0,0,0,0,0,0,0,1819,0,0,0,1083,0,0,0,0,0,1901,2195,0,0,0,0,0,0,1801,0,0,0,0,1998,3651,0,1960,0,0,0,0,0,0,0,0,0,2439,0,0,813,1459,0,2153,0,0,0,0,0,0,0,0,0,0,860,0,1710,2078,0,0,4197,0,0,0,0,0,0,0,2180,2652,0,0,1529,0,0,0,0,0,0,0,0,346,0,0,543,0,410,0,2082,0,0,1763,1222,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,0,0,0,0,0,0,0,0,0,904,1519,0,0,0,0,0,0,0,0,9096,0,0,4936.429
2014/1/27,0,0,0,0,0,1597,0,0,833,0,0,0,0,0,0,0,0,0,0,2275,0,0,0,0,0,0,0,2772,0,0,0,0,0,2900,0,0,2486,0,953,708,1218,0,0,0,540,949,0,0,0,0,0,0,0,0,1239,0,0,0,0,0,0,0,4570,0,0,0,0,2941,1570,0,0,0,0,0,0,0,0,5801,973,0,0,0,4610,3906,0,0,0,0,8037,0,1447,0,0,0,0,0,0,0,2248,3809,674,0,3858,0,0,0,3469,1650,3574,11300,5315,0,6299,0,0,5215,6828,3858,7630,0,0,0,0,0,418,0,810,0,490,0,0,0,452,0,0,0,0,0,0,0,0,1797,0,0,0,1050,0,0,0,0,0,1850,2184,0,0,0,0,0,0,1772,0,0,0,0,2020,3608,0,1958,0,0,0,0,0,0,0,0,0,2430,0,0,823,1474,0,2155,0,0,0,0,0,0,0,0,0,0,840,0,1860,1983,0,3943,4170,0,0,0,0,0,0,0,2143,2585,0,0,1541,0,0,0,0,0,0,0,0,352,0,0,530,0,402,0,2078,0,0,1750,1174,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,1456,0,0,0,0,0,0,0,0,0,0,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266,0,0,0,0,0,0,0,0,0,907,1515,0,0,0,0,0,0,0,0,8708,0,0,122.429
2014/1/28,0,0,0,0,0,1612,0,0,813,0,0,0,0,0,0,0,0,0,0,2241,0,0,0,0,0,0,0,2710,0,0,0,0,0,2920,0,0,2536,0,960,696,1192,0,0,0,540,951,0,0,0,0,0,0,0,0,1228,0,0,0,0,0,0,0,4644,0,0,0,0,3040,1566,0,0,0,0,0,0,0,0,5935,986,0,0,0,4591,3830,0,0,0,0,8083,0,1455,0,0,0,0,0,0,0,2159,3649,684,0,4020,0,0,0,3294,1679,3401,11566,5600,0,6219,0,0,5110,6930,3781,7630,0,0,0,0,0,419,0,825,0,508,0,0,0,449,0,0,0,0,0,0,0,0,1818,0,0,0,1065,0,0,0,0,0,1828,2137,0,0,0,0,0,0,1824,0,0,0,0,1967,3633,0,2009,0,0,0,0,0,0,0,0,0,2483,0,0,854,1460,0,2117,0,0,0,0,0,0,0,0,0,0,846,0,1852,0,0,3881,3989,0,0,0,0,0,0,0,2116,2469,0,0,1553,0,0,0,0,0,0,0,0,342,0,0,537,0,407,0,2024,0,0,1811,1192,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,1417,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207,0,0,0,0,0,0,0,0,0,920,1470,0,0,0,0,0,0,0,0,8654,0,0,2103.446
